actor,region,region_key,dmu,predicted_vulnerability_label,base_cost,base_revenue,base_margin,historical_flood_exposure_score,historical_flood_exposure_level,external_data_coverage,flood_scenario,flood_probability_reference,monte_carlo_n_simulations,exposure_stress_modifier,failure_probability,expected_stressed_margin,p05_stressed_margin,p50_stressed_margin,p95_stressed_margin,expected_stressed_cost_revenue_ratio,cost_shock_min,cost_shock_mode,cost_shock_max,revenue_shock_min,revenue_shock_mode,revenue_shock_max,monte_carlo_risk_label
Middlemen,Karawang,KARAWANG,6,Medium Vulnerability,245500000.0,264000000.0,18500000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-109065829.08365561,-141020167.0962954,-109795747.53683174,-76674750.51586907,1.5042403607786528,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,7,Medium Vulnerability,115500000.0,132000000.0,16500000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-44208571.78884166,-58763997.91479542,-44464747.66176533,-28909210.94557218,1.4093004811147538,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,8,High Vulnerability,33300000.0,28500000.0,-4800000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-20896588.14514212,-24935879.30111673,-20822696.037009843,-16687155.576683594,1.8947815915383364,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,9,High Vulnerability,18400000.0,15000000.0,-3400000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-12143253.751158748,-14359993.976605983,-12143294.108372996,-9915614.207666218,1.986520826393376,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,10,Medium Vulnerability,83450000.0,88000000.0,4550000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-38830770.51779007,-50068386.99735546,-38603426.068686664,-28186061.45600234,1.5405467385455118,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,11,High Vulnerability,29000000.0,14700000.0,-14300000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-26361052.06968734,-29810163.193330333,-26328478.73982542,-23035202.06721691,3.176746898341737,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,12,High Vulnerability,92500000.0,88000000.0,-4500000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-50603521.34919275,-62089745.017326094,-50815696.11014148,-38962313.79518996,1.7012571649419592,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,13,High Vulnerability,24300000.0,19600000.0,-4700000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-16123147.469995972,-19171084.88713061,-16132672.235725295,-13089402.253350295,2.0019077412446133,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Karawang,KARAWANG,14,Medium Vulnerability,83500000.0,88000000.0,4500000.0,1.0,High,multi-year,High,0.5499976285304322,1000,1.1,1.0,-38361986.87623784,-49032204.86576784,-38736211.69031563,-26709037.27121863,1.5326548954928783,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,1,High Vulnerability,49700000.0,33440000.0,-16260000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-37482028.900389045,-42850439.41557703,-37475559.569207504,-31652374.268271655,2.3482819665372707,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,2,High Vulnerability,42700000.0,38400000.0,-4300000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-23987274.973797392,-29463724.286219496,-23930333.812200934,-18823946.89207024,1.7516576001126656,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,3,High Vulnerability,42100000.0,40800000.0,-1300000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-21381835.336746193,-26474098.031588864,-21486834.088976745,-16295644.269271417,1.6320734239827448,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,4,High Vulnerability,80600000.0,68600000.0,-12000000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-48449460.78923443,-57585760.51277613,-48408437.637927145,-39256209.789087035,1.8506462583012764,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,5,High Vulnerability,94400000.0,88000000.0,-6400000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-50186545.68164192,-61965782.73740493,-49892852.53677411,-39100853.27410454,1.6866590266031063,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,6,High Vulnerability,109900000.0,88000000.0,-21900000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-70633049.90013883,-83437420.7427134,-70457884.48813578,-56986981.33227281,1.9676509387581,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,7,High Vulnerability,99000000.0,88000000.0,-11000000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-56156639.293950975,-67562402.50113745,-56177929.24198485,-44799122.01497826,1.7684226794147435,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,8,Low Vulnerability,59700000.0,88200000.0,28500000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,0.828,-4739529.442535482,-12536962.548647035,-4627719.310311936,2633315.19254205,1.0664588524955725,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,9,Low Vulnerability,78200000.0,93100000.0,14900000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-24919800.224689938,-35439956.93614506,-24507171.588801913,-14887549.452421594,1.323539503439529,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,10,Medium Vulnerability,98500000.0,100300000.0,1800000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-45556829.85088564,-57897551.10068405,-45142312.78303177,-33969337.89405681,1.548151039794197,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,11,Medium Vulnerability,115400000.0,130240000.0,14840000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-42699018.54460772,-56612755.55733294,-42682038.84848879,-29039762.742368687,1.3956565881192855,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,12,Low Vulnerability,116500000.0,140600000.0,24100000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-35828339.17744323,-50771373.907361716,-35684726.084136106,-21303842.795451295,1.3079503635632037,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,13,High Vulnerability,171700000.0,148500000.0,-23200000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-101446739.56379528,-121108726.50577128,-101433411.89197314,-82460092.34211549,1.8232775581719465,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,14,Low Vulnerability,150500000.0,188100000.0,37600000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-40967698.09590204,-59970311.930240475,-41581888.282208934,-21377866.159804415,1.2637603149618628,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,15,Low Vulnerability,182700000.0,223200000.0,40500000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-52906976.00608826,-76753569.02952254,-52072799.21557124,-30721923.20289488,1.2865981355261564,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,16,Low Vulnerability,186450000.0,223200000.0,36750000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-58196657.08031555,-82777057.94036682,-58221236.20336537,-34698043.22988945,1.3155088911100292,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,17,Medium Vulnerability,219900000.0,238400000.0,18500000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-88927163.6730018,-114324603.06073989,-88886051.41619587,-62370690.418746874,1.4489304436334964,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,18,High Vulnerability,280650000.0,277200000.0,-3450000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-136382625.12406632,-170875705.98124212,-136373758.40987372,-102444827.58513391,1.5926143245416813,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,19,Low Vulnerability,164700000.0,283100000.0,118400000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,0.088,20638188.71980077,-5138038.61565116,20670812.92004575,44450160.817526795,0.9144957949096754,0.15,0.3,0.45,0.08,0.15,0.25,Low Failure Probability
Middlemen,Subang,SUBANG,20,Low Vulnerability,261000000.0,313200000.0,52200000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,1.0,-81268916.71156433,-114791335.51336683,-80990589.19617061,-49514056.64036648,1.3135030467091349,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Subang,SUBANG,21,Low Vulnerability,267200000.0,448200000.0,181000000.0,0.3641466525278,Medium,multi-year,High,0.5499976285304322,1000,1.03641466525278,0.172,22945999.199821305,-16889303.708578583,22372067.26034087,60891600.97525851,0.9403947128915954,0.15,0.3,0.45,0.08,0.15,0.25,Low Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,1,High Vulnerability,11175000.0,5896000.0,-5279000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-9607144.805587266,-10718755.98449705,-9623549.22287301,-8418648.627558967,2.9458679825201743,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,2,High Vulnerability,11907069.35965033,9000000.0,-2907069.3596503306,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-7917601.032120363,-9245745.666681722,-7897036.766071651,-6651732.995021465,2.051355364641874,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,3,High Vulnerability,13714138.71930066,9500000.0,-4214138.719300659,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-9823029.24529163,-11314556.71614363,-9828259.575806845,-8340522.542444057,2.237171330146592,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,4,High Vulnerability,16820000.0,10560000.0,-6260000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-12947254.727247085,-14793266.819908405,-12954858.718118407,-11106524.768986935,2.4616159591225055,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,5,High Vulnerability,19264138.71930066,11440000.0,-7824138.719300661,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-15446863.461271176,-17491144.194398973,-15443503.86044668,-13369383.769561533,2.61297592801499,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,6,High Vulnerability,20550000.0,13024000.0,-7526000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-15769237.606982755,-17979725.657536983,-15713004.45012642,-13638134.378168464,2.4472680604024397,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,7,High Vulnerability,22307069.35965033,13200000.0,-9107069.359650329,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-17930335.43910356,-20453608.08811148,-17930065.853169337,-15514984.023507472,2.6240006550984383,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,8,High Vulnerability,22500000.0,13200000.0,-9300000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-18182034.42408738,-20613789.28172705,-18231715.815222956,-15798299.804134477,2.6407522810589317,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,9,High Vulnerability,24785346.79825165,17100000.0,-7685346.798251651,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-17800228.45321807,-20365397.494684756,-17875957.33015706,-15077320.880953198,2.2445079683378344,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,10,High Vulnerability,32610000.0,17600000.0,-15010000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-27749346.214830697,-31120595.124023277,-27736158.161591664,-24374250.52896131,2.885671955101019,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,11,High Vulnerability,30941208.07895099,20680000.0,-10261208.07895099,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-22832242.988999244,-26270207.685132872,-22801710.77559817,-19529644.45135854,2.3220817973672654,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,12,High Vulnerability,41600000.0,22880000.0,-18720000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-34872785.78790321,-39353285.4501536,-34834350.15212183,-30522415.474980827,2.817240539582459,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,13,High Vulnerability,35375000.0,25080000.0,-10295000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-24922185.198879927,-28632982.556608304,-24949010.733239025,-21171989.72315715,2.1855993818985526,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,14,High Vulnerability,41060000.0,31680000.0,-9380000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-26826883.661821365,-31536585.78747018,-26820176.389921784,-22187772.95906299,2.0129024381913667,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,15,High Vulnerability,41407069.35965033,33440000.0,-7967069.359650329,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-25637070.02164511,-30213184.523928083,-25644103.34861539,-21047766.18589922,1.9149592184224165,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,16,High Vulnerability,41257069.35965033,33440000.0,-7817069.359650329,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-25459252.99453341,-29882671.78147429,-25524036.757102206,-20742725.24210279,1.9101343114824605,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,17,High Vulnerability,41090000.0,33440000.0,-7650000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-25640667.91839186,-30114409.575431947,-25672768.99285844,-21020999.702013798,1.9188345440997983,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,18,High Vulnerability,47124138.71930066,36080000.0,-11044138.719300658,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-30883536.605586257,-35974408.22438475,-30913716.75817756,-25840849.512477014,2.0205153741815938,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,19,High Vulnerability,48850000.0,37840000.0,-11010000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-31723064.764772873,-36861275.37288105,-31744635.413530968,-26064768.10259972,2.0013811780735606,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,20,High Vulnerability,66735345.0,52800000.0,-13935345.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-42570679.03887361,-50035183.07193167,-42547032.7960703,-35337090.047860004,1.9634870798047928,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,21,Medium Vulnerability,87400000.0,88000000.0,600000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-39899482.07200284,-49681958.902855225,-39933982.069071464,-29920918.104186412,1.541798851406371,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,22,High Vulnerability,94021208.078951,88000000.0,-6021208.078951001,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-48048540.74890687,-58686893.05634271,-47883557.93709917,-38276607.96423065,1.6514076318230022,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,23,High Vulnerability,99035346.79825164,88000000.0,-11035346.798251644,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-54452706.04025848,-65482545.53785981,-54358598.49132588,-42968735.767660595,1.7394631288611164,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,24,Medium Vulnerability,87257069.35965033,88000000.0,742930.6403496712,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-39210765.50769733,-49408031.13359159,-39237269.964074746,-29440660.027760018,1.5325624559177269,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,25,Medium Vulnerability,85607069.35965033,88000000.0,2392930.6403496712,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-37251259.17481536,-46443362.45009877,-37263590.17699326,-28163504.38509252,1.5064185719023957,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,26,High Vulnerability,90000000.0,88000000.0,-2000000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-43181080.75479021,-53423644.065618895,-43139424.22845126,-32688300.66010673,1.5873349416387874,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,27,Medium Vulnerability,86380000.0,88000000.0,1620000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-38266859.80425964,-48403219.83556604,-38219951.628290884,-28126272.028960843,1.5200901209489333,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,28,Medium Vulnerability,87600000.0,98000000.0,10400000.0,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-31276908.55507102,-41211887.01161182,-31453843.894500367,-20764952.789226566,1.3816101608130305,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
Middlemen,Tasikmalaya,TASIKMALAYA,29,Medium Vulnerability,347701481.4814816,350240000.0,2538518.5185183883,0.0065573770491803,Low,multi-year,High,0.5499976285304322,1000,1.0006557377049181,1.0,-157582952.46476,-199388845.21245125,-158273782.46855533,-116526541.53933966,1.5388875511693372,0.15,0.3,0.45,0.08,0.15,0.25,Critical Failure Probability
