iteration,rank,unit,region,actor,score
192,9,Garut — Wholesaler,Garut,Wholesaler,0.9119518129468401
192,10,Subang — Middlemen,Subang,Middlemen,0.9101317872793739
193,1,Karawang — Retail,Karawang,Retail,1.0
193,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9916879085689848
193,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9549739135877516
193,4,Garut — Retail,Garut,Retail,0.9444210805023996
193,5,Subang — Retail,Subang,Retail,0.9415910099980951
193,6,Garut — Middlemen,Garut,Middlemen,0.9388796862150561
193,7,Garut — Wholesaler,Garut,Wholesaler,0.9142046609250304
193,8,Indramayu — Retail,Indramayu,Retail,0.9132789581356919
193,9,Subang — Middlemen,Subang,Middlemen,0.9130625098752878
193,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9087431394957977
194,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
194,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9944325288560568
194,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9559485987787134
194,4,Garut — Retail,Garut,Retail,0.94129853196095
194,5,Subang — Retail,Subang,Retail,0.9383094617386716
194,6,Garut — Middlemen,Garut,Middlemen,0.9375868845316545
194,7,Garut — Wholesaler,Garut,Wholesaler,0.9132281958270917
194,8,Subang — Middlemen,Subang,Middlemen,0.9097925004137949
194,9,Indramayu — Retail,Indramayu,Retail,0.9084067752067297
194,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9036161240870695
195,1,Karawang — Retail,Karawang,Retail,1.0
195,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9919525440273497
195,3,Karawang — Wholesaler,Karawang,Wholesaler,0.946496592815702
195,4,Garut — Retail,Garut,Retail,0.9429692692263134
195,5,Subang — Retail,Subang,Retail,0.9400652727028022
195,6,Garut — Middlemen,Garut,Middlemen,0.9376042985778799
195,7,Indramayu — Retail,Indramayu,Retail,0.9110136642510569
195,8,Garut — Wholesaler,Garut,Wholesaler,0.9081281847838243
195,9,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9063593626916094
195,10,Subang — Middlemen,Subang,Middlemen,0.9057332231332412
196,1,Karawang — Retail,Karawang,Retail,1.0
196,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932649888145286
196,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9581438308914286
196,4,Garut — Retail,Garut,Retail,0.952258477217033
196,5,Subang — Retail,Subang,Retail,0.9498274858145375
196,6,Garut — Middlemen,Garut,Middlemen,0.947768469760052
196,7,Indramayu — Retail,Indramayu,Retail,0.9255078250287639
196,8,Garut — Wholesaler,Garut,Wholesaler,0.9247463736958511
196,9,Subang — Middlemen,Subang,Middlemen,0.9230730643471349
196,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9216116195808464
197,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
197,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9936769216849911
197,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9628926362222341
197,4,Garut — Retail,Garut,Retail,0.9423671949505579
197,5,Subang — Retail,Subang,Retail,0.9394325408924162
197,6,Garut — Middlemen,Garut,Middlemen,0.9381518094072187
197,7,Garut — Wholesaler,Garut,Wholesaler,0.9177716025907293
197,8,Subang — Middlemen,Subang,Middlemen,0.91579677155652
197,9,Indramayu — Retail,Indramayu,Retail,0.9100742341767556
197,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9053707970862964
198,1,Karawang — Retail,Karawang,Retail,1.0
198,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9908048922238172
198,3,Karawang — Wholesaler,Karawang,Wholesaler,0.954422780697466
198,4,Garut — Retail,Garut,Retail,0.934508484388819
198,5,Subang — Retail,Subang,Retail,0.9311736659308711
198,6,Garut — Middlemen,Garut,Middlemen,0.9283784125380303
198,7,Garut — Wholesaler,Garut,Wholesaler,0.9034677073590401
198,8,Subang — Middlemen,Subang,Middlemen,0.9024805789413517
198,9,Indramayu — Retail,Indramayu,Retail,0.8978121108072386
198,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8924673210929124
199,1,Karawang — Retail,Karawang,Retail,1.0
199,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9918303959379834
199,3,Karawang — Wholesaler,Karawang,Wholesaler,0.961055308952404
199,4,Garut — Retail,Garut,Retail,0.9340064255873389
199,5,Subang — Retail,Subang,Retail,0.9306460423681768
199,6,Garut — Middlemen,Garut,Middlemen,0.9285600228793278
199,7,Garut — Wholesaler,Garut,Wholesaler,0.907300942476516
199,8,Subang — Middlemen,Subang,Middlemen,0.9062023204549661
199,9,Indramayu — Retail,Indramayu,Retail,0.8970287371336394
199,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8916429741925818
200,1,Karawang — Retail,Karawang,Retail,1.0
200,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932999674580827
200,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9583318700714658
200,4,Garut — Retail,Garut,Retail,0.9440241154911906
200,5,Subang — Retail,Subang,Retail,0.9411738315862006
200,6,Garut — Middlemen,Garut,Middlemen,0.9395574271299124
200,7,Garut — Wholesaler,Garut,Wholesaler,0.9166383570405997
200,8,Subang — Middlemen,Subang,Middlemen,0.9145384888989745
200,9,Indramayu — Retail,Indramayu,Retail,0.912659564673802
200,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9080913495549277
201,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
201,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9938042249293741
201,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9586417557339966
201,4,Garut — Retail,Garut,Retail,0.9382542287459683
201,5,Subang — Retail,Subang,Retail,0.9351101430463693
201,6,Garut — Middlemen,Garut,Middlemen,0.9341237120322177
201,7,Garut — Wholesaler,Garut,Wholesaler,0.9113364984225893
201,8,Subang — Middlemen,Subang,Middlemen,0.9085655081746179
201,9,Indramayu — Retail,Indramayu,Retail,0.9036566802257454
201,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.89861758225982
202,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
202,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9942435301924879
202,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9559088824789984
202,4,Garut — Retail,Garut,Retail,0.9371259740286602
202,5,Subang — Retail,Subang,Retail,0.9339244377628094
202,6,Garut — Middlemen,Garut,Middlemen,0.9332883274903189
202,7,Garut — Wholesaler,Garut,Wholesaler,0.9089233017058449
202,8,Subang — Middlemen,Subang,Middlemen,0.9054252390502151
202,9,Indramayu — Retail,Indramayu,Retail,0.9018962389386942
202,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8967650636379884
203,1,Karawang — Retail,Karawang,Retail,1.0
203,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9935767880248111
203,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9577598621914317
203,4,Garut — Retail,Garut,Retail,0.9476535107791083
203,5,Subang — Retail,Subang,Retail,0.9449880351547696
203,6,Garut — Middlemen,Garut,Middlemen,0.9433713694623157
203,7,Garut — Wholesaler,Garut,Wholesaler,0.9201063529487331
203,8,Indramayu — Retail,Indramayu,Retail,0.9183225920149368
203,9,Subang — Middlemen,Subang,Middlemen,0.9178999057247518
203,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9140505733487337
204,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
204,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9917748231506802
204,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9550695656308896
204,4,Garut — Retail,Garut,Retail,0.9409999544801443
204,5,Subang — Retail,Subang,Retail,0.9379956807359313
204,6,Garut — Middlemen,Garut,Middlemen,0.9355165032472645
204,7,Garut — Wholesaler,Garut,Wholesaler,0.9108880151916094
204,8,Subang — Middlemen,Subang,Middlemen,0.9095114207382494
204,9,Indramayu — Retail,Indramayu,Retail,0.9079408980279945
204,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9031258798764608
205,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
205,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929649905144036
205,3,Karawang — Wholesaler,Karawang,Wholesaler,0.957127347588916
205,4,Garut — Retail,Garut,Retail,0.9273730525273776
205,5,Subang — Retail,Subang,Retail,0.9236748989159382
205,6,Garut — Middlemen,Garut,Middlemen,0.9226830462036466
205,7,Garut — Wholesaler,Garut,Wholesaler,0.8991134420986487
205,8,Subang — Middlemen,Subang,Middlemen,0.8963029817584438
205,9,Indramayu — Retail,Indramayu,Retail,0.8866785355098148
205,10,Karawang — Middlemen,Karawang,Middlemen,0.8847675540321289
206,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
206,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922054036076688
206,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9570113942707021
206,4,Garut — Retail,Garut,Retail,0.9399509703947387
206,5,Subang — Retail,Subang,Retail,0.9368932825333313
206,6,Garut — Middlemen,Garut,Middlemen,0.9347545727998513
206,7,Garut — Wholesaler,Garut,Wholesaler,0.9111841146148223
206,8,Subang — Middlemen,Subang,Middlemen,0.9096223254701653
206,9,Indramayu — Retail,Indramayu,Retail,0.9063041444961204
206,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9014035183189082
207,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
207,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9906671748346774
207,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9525363110685814
207,4,Garut — Retail,Garut,Retail,0.925656864698258
207,5,Subang — Retail,Subang,Retail,0.9218713230519497
207,6,Garut — Middlemen,Garut,Middlemen,0.9194349812547097
207,7,Garut — Wholesaler,Garut,Wholesaler,0.8934725802767316
207,8,Subang — Middlemen,Subang,Middlemen,0.8919332215133022
207,9,Karawang — Middlemen,Karawang,Middlemen,0.8906046909928323
207,10,Indramayu — Retail,Indramayu,Retail,0.8840007289255664
208,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
208,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932558213188977
208,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9589378447210698
208,4,Garut — Retail,Garut,Retail,0.939857164236202
208,5,Subang — Retail,Subang,Retail,0.9367946997788333
208,6,Garut — Middlemen,Garut,Middlemen,0.9353610451154672
208,7,Garut — Wholesaler,Garut,Wholesaler,0.9127873083802652
208,8,Subang — Middlemen,Subang,Middlemen,0.9105801671850602
208,9,Indramayu — Retail,Indramayu,Retail,0.9061577766308375
208,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9012494948941744
209,1,Karawang — Retail,Karawang,Retail,1.0
209,2,Karawang — Rice Miller,Karawang,Rice Miller,0.991610490530143
209,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9525367578543492
209,4,Garut — Retail,Garut,Retail,0.9252142342216743
209,5,Subang — Retail,Subang,Retail,0.9214061538958197
209,6,Garut — Middlemen,Garut,Middlemen,0.9196212279084363
209,7,Garut — Wholesaler,Garut,Wholesaler,0.8935789674672919
209,8,Subang — Middlemen,Subang,Middlemen,0.8912454547683648
209,9,Karawang — Middlemen,Karawang,Middlemen,0.8880516615830704
209,10,Indramayu — Retail,Indramayu,Retail,0.8833100826079118
210,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
210,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929082031024394
210,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9497239470539742
210,4,Garut — Retail,Garut,Retail,0.9493792808771266
210,5,Subang — Retail,Subang,Retail,0.9468016812153968
210,6,Garut — Middlemen,Garut,Middlemen,0.944651416278753
210,7,Indramayu — Retail,Indramayu,Retail,0.9210153500295089
210,8,Garut — Wholesaler,Garut,Wholesaler,0.9169133829051924
210,9,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9168841721757851
210,10,Subang — Middlemen,Subang,Middlemen,0.9144294460920062
211,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
211,2,Karawang — Rice Miller,Karawang,Rice Miller,0.993222693781844
211,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9562600008615021
211,4,Garut — Retail,Garut,Retail,0.9405054642526849
211,5,Subang — Retail,Subang,Retail,0.9374760111379471
211,6,Garut — Middlemen,Garut,Middlemen,0.9359872601072475
211,7,Garut — Wholesaler,Garut,Wholesaler,0.9119068524032712
211,8,Subang — Middlemen,Subang,Middlemen,0.9094558149497042
211,9,Indramayu — Retail,Indramayu,Retail,0.9071693337711749
211,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9023139600673701
212,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
212,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9928005503001384
212,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9543265430191847
212,4,Garut — Retail,Garut,Retail,0.9317870438965152
212,5,Subang — Retail,Subang,Retail,0.9283136500841683
212,6,Garut — Middlemen,Garut,Middlemen,0.9269874107632742
212,7,Karawang — Middlemen,Karawang,Middlemen,0.9019806538921439
212,8,Garut — Wholesaler,Garut,Wholesaler,0.9018529752442545
212,9,Subang — Middlemen,Subang,Middlemen,0.899083826229699
212,10,Indramayu — Retail,Indramayu,Retail,0.8935657858157193
213,1,Karawang — Retail,Karawang,Retail,1.0
213,2,Karawang — Rice Miller,Karawang,Rice Miller,0.990637127795262
213,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9552978486011513
213,4,Garut — Retail,Garut,Retail,0.9356537634051095
213,5,Subang — Retail,Subang,Retail,0.9323772623882436
213,6,Garut — Middlemen,Garut,Middlemen,0.9294118486019509
213,7,Garut — Wholesaler,Garut,Wholesaler,0.9050086613245009
213,8,Subang — Middlemen,Subang,Middlemen,0.9043164313315677
213,9,Indramayu — Retail,Indramayu,Retail,0.8995991154920333
213,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8943477924725789
214,1,Karawang — Retail,Karawang,Retail,1.0
214,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9921165976612824
214,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9566862818183982
214,4,Garut — Retail,Garut,Retail,0.9372016141842137
214,5,Subang — Retail,Subang,Retail,0.934003929504092
214,6,Garut — Middlemen,Garut,Middlemen,0.9319460126250686
214,7,Garut — Wholesaler,Garut,Wholesaler,0.9081998323901296
214,8,Subang — Middlemen,Subang,Middlemen,0.9065337838827217
214,9,Indramayu — Retail,Indramayu,Retail,0.902014261979726
214,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8968892597034436
215,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
215,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9939271351420669
215,3,Karawang — Wholesaler,Karawang,Wholesaler,0.957483642671283
215,4,Garut — Retail,Garut,Retail,0.935720281958787
215,5,Subang — Retail,Subang,Retail,0.9324471680570081
215,6,Garut — Middlemen,Garut,Middlemen,0.9316717053868315
215,7,Garut — Wholesaler,Garut,Wholesaler,0.9082212322923378
215,8,Subang — Middlemen,Subang,Middlemen,0.9050891919931435
215,9,Indramayu — Retail,Indramayu,Retail,0.8997029058918892
215,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8944570114791509
216,1,Karawang — Retail,Karawang,Retail,1.0
216,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929238876752953
216,3,Karawang — Wholesaler,Karawang,Wholesaler,0.960540288892319
216,4,Garut — Retail,Garut,Retail,0.9314537751367483
216,5,Subang — Retail,Subang,Retail,0.9279634113275834
216,6,Garut — Middlemen,Garut,Middlemen,0.9267363669202785
216,7,Garut — Wholesaler,Garut,Wholesaler,0.9050941077847802
216,8,Subang — Middlemen,Subang,Middlemen,0.9029125212293626
216,9,Indramayu — Retail,Indramayu,Retail,0.8930457790518406
216,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8874516932502525
217,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
217,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9920384187784843
217,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9529869532753672
217,4,Garut — Retail,Garut,Retail,0.9282388319063958
217,5,Subang — Retail,Subang,Retail,0.9245847636551244
217,6,Garut — Middlemen,Garut,Middlemen,0.9229311110920521
217,7,Garut — Wholesaler,Garut,Wholesaler,0.8971062811676879
217,8,Subang — Middlemen,Subang,Middlemen,0.8946278291874141
217,9,Indramayu — Retail,Indramayu,Retail,0.8880294306055055
217,10,Karawang — Middlemen,Karawang,Middlemen,0.8872065209613105
218,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
218,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9924183540167616
218,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9572675194752218
218,4,Garut — Retail,Garut,Retail,0.933186200633664
218,5,Subang — Retail,Subang,Retail,0.9297840516790526
218,6,Garut — Middlemen,Garut,Middlemen,0.9281317699781718
218,7,Garut — Wholesaler,Garut,Wholesaler,0.9046876031516113
218,8,Subang — Middlemen,Subang,Middlemen,0.9026362289438585
218,9,Indramayu — Retail,Indramayu,Retail,0.8957489216354475
218,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8902962197961993
219,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
219,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9917223374528569
219,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9522005424119838
219,4,Garut — Retail,Garut,Retail,0.9364108680415065
219,5,Subang — Retail,Subang,Retail,0.9331729186827064
219,6,Garut — Middlemen,Garut,Middlemen,0.930892426343411
219,7,Garut — Wholesaler,Garut,Wholesaler,0.9046511446707994
219,8,Subang — Middlemen,Subang,Middlemen,0.9027580986840783
219,9,Indramayu — Retail,Indramayu,Retail,0.9007804429352821
219,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8955909075387819
220,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
220,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922889474317516
220,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9559855353151536
220,4,Garut — Retail,Garut,Retail,0.9483537543815195
220,5,Subang — Retail,Subang,Retail,0.9457239350596589
220,6,Garut — Middlemen,Garut,Middlemen,0.9432130526693541
220,7,Indramayu — Retail,Indramayu,Retail,0.9194151979041634
220,8,Garut — Wholesaler,Garut,Wholesaler,0.919057229037145
220,9,Subang — Middlemen,Subang,Middlemen,0.9177385040857547
220,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9152003264083801
221,1,Karawang — Retail,Karawang,Retail,1.0
221,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9914998702949396
221,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9547476531411015
221,4,Garut — Retail,Garut,Retail,0.9382913976072924
221,5,Subang — Retail,Subang,Retail,0.9351492045407108
221,6,Garut — Middlemen,Garut,Middlemen,0.9326246444705855
221,7,Garut — Wholesaler,Garut,Wholesaler,0.9078380467357704
221,8,Subang — Middlemen,Subang,Middlemen,0.9065119085272904
221,9,Indramayu — Retail,Indramayu,Retail,0.90371467563854
221,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8986786110387819
222,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
222,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929318199748967
222,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9584790943249217
222,4,Garut — Retail,Garut,Retail,0.9352990751223316
222,5,Subang — Retail,Subang,Retail,0.9320045134296486
222,6,Garut — Middlemen,Garut,Middlemen,0.9305869551055962
222,7,Garut — Wholesaler,Garut,Wholesaler,0.9077821394485627
222,8,Subang — Middlemen,Subang,Middlemen,0.9055558652299426
222,9,Indramayu — Retail,Indramayu,Retail,0.8990456873632102
222,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8937654180860934
223,1,Karawang — Retail,Karawang,Retail,1.0
